token_id,market_id,market_hash,outcome_label,side_index,end_time_utc,remaining_hours,subscription_source,latest_event_type,latest_event_timestamp_ms,latest_event_at_utc,best_bid,best_bid_size,best_ask,best_ask_size,mid_price,spread,last_trade_price,last_trade_side,last_trade_size,tick_size,book_hash,raw_event_count,book_event_count,price_change_event_count,best_bid_ask_event_count,last_trade_event_count,tick_size_change_event_count,new_market_event_count,market_resolved_event_count,resolved,winning_asset_id,winning_outcome_label
105229026909269171118945386244881481846416946097677756899748171529838227323337,,0x8b802ddbcbabfcd571eab5f8264efa1db023647f3788472b1568897626790a7c,,,,0.0,explicit_override,book,1773914408317,2026-03-19T10:00:10.368753Z,0.49,202.0,0.51,200.0,0.5,0.02,0.0,,0.0,0.001,d4cc2933718493ffaacd87e18ee03c17d2738e9a,1,1,0,0,0,0,0,0,False,,
15581503755613000722397800114511017832860814653582454429025417671065416570187,,0x266cd4117c04e01578f42a33503a085d8a13c12c5b474730a66e7d3dc6ab1da5,,,,0.0,explicit_override,book,1773914250401,2026-03-19T10:00:10.368753Z,0.994,406.92,0.998,498.95,0.996,0.004,0.0,,0.0,0.001,7a09e3fc41ba48cb6eff93e84ac4654330220052,1,1,0,0,0,0,0,0,False,,
17710483858597493538495588904824642522951466795759487441212107313205110120414,,0x3fd989287d85df48cadb1b13aeee864815b3441c6e9592351b5c24ad749d8427,,,,0.0,explicit_override,book,1773914404003,2026-03-19T10:00:10.368753Z,0.49,40.0,0.51,40.0,0.5,0.02,0.0,,0.0,0.001,51fe3aa3c2cbf507ee03544d305a1cac6105d961,1,1,0,0,0,0,0,0,False,,
2001293953641421616447448110404508597799829815889520577691874410927089297594,,0xa88dbfb3524497952a4544c593358a385f57487d8643073eb5cf4e6d38c378bc,,,,0.0,explicit_override,book,1773914405450,2026-03-19T10:00:10.368753Z,0.09,5000.0,0.2,5000.0,0.145,0.11,0.0,,0.0,0.001,bdcb82e3c8365389032b15495130c2f074fb8d80,1,1,0,0,0,0,0,0,False,,
2884209754488496491277635456207707377443162649707721643932522379857180414727,,0x0880922bc7cac061e34a7ac205159f27a13cb62cc2a3714e2123bfb9b95e75e0,,,,0.0,explicit_override,book,1773914404003,2026-03-19T10:00:10.368753Z,0.49,40.0,0.51,40.0,0.5,0.02,0.0,,0.0,0.001,52062372f2161249513282f666827379d2920e1a,1,1,0,0,0,0,0,0,False,,
33307378452540562566279767232801434119741985460820201723808307636810484587835,,0xd63e77afa3c50a285c8bd3cd002e3362d5429437a5787c72ddc43b5aae1e0953,,,,0.0,explicit_override,book,1773913657562,2026-03-19T10:00:10.368753Z,0.0,0.0,0.001,500.0,0.0,0.0,0.0,,0.0,0.001,8b545c6f9d10d3b1922100639abacd035ac4fdc4,1,1,0,0,0,0,0,0,False,,
37578656639084158701938409237151368648372191882226732432019072075463537575173,,0x1763266d3316e87a0d01f07e3970d648219e0d6b8e522404ff8e61575f90fbea,,,,0.0,explicit_override,book,1773914289967,2026-03-19T10:00:10.368753Z,0.0,0.0,0.001,4195.0,0.0,0.0,0.0,,0.0,0.001,c4e94e8ea95dca6870872a81b27b1acbc39aaa74,1,1,0,0,0,0,0,0,False,,
54495802284160672583941791410805418658923752933814058607654227015627324474285,,0xd12e6a9e041e20bc517c6326849c9db1bd6dc7f3282d265d41b3c0e9ea7d0faa,,,,0.0,explicit_override,book,1773912476553,2026-03-19T10:00:10.368753Z,0.41,40.0,0.59,40.0,0.5,0.18,0.0,,0.0,0.001,7284b81a5079037447dbce4c2cb1d6f12a6dc4d4,1,1,0,0,0,0,0,0,False,,
60294471677532040668797561791494465532347864699192466486358328131701072597139,,0x5ea60bb995e77bec484888753a5b5cf743d00ffb151c3888175a57aa28843fe5,,,,0.0,explicit_override,book,1773913599961,2026-03-19T10:00:10.368753Z,0.998,1999.76,0.0,0.0,0.0,0.0,0.0,,0.0,0.001,5c9ea4ec01ac628c4e64ee4501ec39af114ee8b2,1,1,0,0,0,0,0,0,False,,
67140493163020830188264845684213513202745953443899631148197978005652816510998,,0xc3c59eb28dee096a29e7ed3667938362c5c49d4f68da26ec7e799b8c33201dbc,,,,0.0,explicit_override,book,1773914387475,2026-03-19T10:00:10.368753Z,0.946,15.25,0.98,47.88,0.963,0.034,0.0,,0.0,0.001,1b0d1f1bc4f9d4f68bac570c09b969eb062a0442,1,1,0,0,0,0,0,0,False,,
67310036955793468716805686409073646532237971965490831323485949070327120112898,,0x885df8368f4cd04feab7879642c3c0da1cdf6563f1fbf8cc422f2f676f74a8ce,,,,0.0,explicit_override,book,1773914405412,2026-03-19T10:00:10.368753Z,0.002,838.88,0.005,336.17,0.0035,0.003,0.0,,0.0,0.001,8eb39453aa737022dfd374593e1bc01904c0cc22,1,1,0,0,0,0,0,0,False,,
75219801218333854512091972796001333067023572976474580858098851505907831997354,,0xe4da361d6a1118cd280bf06c70c437a9fba5767b8f07f68dcc60d0c3a03b55bd,,,,0.0,explicit_override,book,1773913600301,2026-03-19T10:00:10.368753Z,0.0,0.0,0.002,2475.91,0.0,0.0,0.0,,0.0,0.001,d872b962bdb37d5a9ef07b1f1fa84d7d128929fd,1,1,0,0,0,0,0,0,False,,
94898712150589276993989177540679622273367604209629020468700878331191000844063,,0xf7807213f82bde3381461c24b6d6e6430937ae1a32078f7531ef74a43a57d7c2,,,,0.0,explicit_override,book,1773914404326,2026-03-19T10:00:10.368753Z,0.47,53.19,0.53,53.19,0.5,0.06,0.0,,0.0,0.001,cea955c88462cb10ec114ac219589a4f63d4e3f9,1,1,0,0,0,0,0,0,False,,
96667222725423721673254427168013734543836928854644653158799674902468662086556,,0x605135a2685b9276708e9d4d18290fa4b6276407b6581683dab567fd82c9f75d,,,,0.0,explicit_override,book,1773913728488,2026-03-19T10:00:10.368753Z,0.0,0.0,0.001,3930.47,0.0,0.0,0.0,,0.0,0.001,56c2fd5781a6f5293c58fc0707b1c9bb1e5cd7f1,1,1,0,0,0,0,0,0,False,,
