1639005,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.855554,Up,Down,2884209754488496491277635456207707377443162649707721643932522379857180414727,47912271681083384100284900405851158290790207404173021474560338707222816146544,2884209754488496491277635456207707377443162649707721643932522379857180414727,Up,0,0.49,0.51,0.5,0.0,0.001,8000.0927,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Solana Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Solana price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the SOL/USD data stream available at https://data.chain.link/streams/sol-usd.
Please note that this market is about the price according to Chainlink data stream SOL/USD, not according to other sources or spot markets.",0.0,8000.0927,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.49,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,8000.0927,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:40.006098Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,8.98733339883475,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.51,0.5,0.02,0.04,1.0,8.98733339883475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.0,4.333333333333333,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427395320024001,0.31068488300060004,-0.18641092980036,0.0,0.062136976600120006,-0.062136976600120006,-0.18641092980036,-0.37282185960072,0.12427395320024001,-0.12427395320024001,-0.18641092980036,0.12427395320024001,0.062136976600120006,0.24854790640048002,-0.6213697660012001,-0.37282185960072,chain.link,chain.link,/streams/sol-usd,https://data.chain.link/streams/sol-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.855553861666667,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.5435038858610988,0.08600777172219765,47912271681083384100284900405851158290790207404173021474560338707222816146544,Down,OUTCOME_1,0.04350388586109877,DRYRUN_SUBMIT_WINDOW_30P_20260319,47912271681083384100284900405851158290790207404173021474560338707222816146544,Down,True,allocated,0.711291590671166,0.08245325594960089,0.00711291590671166,0.5435038858610988,0.08600777172219765,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
1639008,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.855071,Up,Down,54495802284160672583941791410805418658923752933814058607654227015627324474285,56393863216961475533049299155740558615432919186348914116839759760465880545022,54495802284160672583941791410805418658923752933814058607654227015627324474285,Up,0,0.41,0.59,0.5,0.0,0.001,146.5968,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Hyperliquid Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Hyperliquid price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the HYPE/USD data stream available at https://data.chain.link/streams/hype-usd.
Please note that this market is about the price according to Chainlink data stream HYPE/USD, not according to other sources or spot markets.",0.0,146.5968,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.41,0.59,0.18,0.0,0.0,0.0,0.0,0.0,0.0,146.5968,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:41.745691Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,4.994484231714551,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41,0.59,0.5,0.18,0.36,1.0,4.994484231714551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,4.888888888888889,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315903389919538,0.19738550848793068,-0.19738550848793068,0.0,0.0657951694959769,0.0,-0.0657951694959769,-0.2631806779839076,0.0657951694959769,-0.1315903389919538,-0.2631806779839076,0.1315903389919538,0.0657951694959769,0.2631806779839076,-0.657951694959769,-0.4605661864718383,chain.link,chain.link,/streams/hype-usd,https://data.chain.link/streams/hype-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.855070641388888,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.6136653654795816,0.22633073095916312,56393863216961475533049299155740558615432919186348914116839759760465880545022,Down,OUTCOME_1,0.11366536547958161,DRYRUN_SUBMIT_WINDOW_30P_20260319,56393863216961475533049299155740558615432919186348914116839759760465880545022,Down,True,allocated,1.8717744038491568,0.2170006702634362,0.01871774403849157,0.6136653654795816,0.22633073095916312,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
1639019,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.854533,Up,Down,105229026909269171118945386244881481846416946097677756899748171529838227323337,10233521605471630398437073635977466705503360470256495600960464741556895627978,105229026909269171118945386244881481846416946097677756899748171529838227323337,Up,0,0.49,0.51,0.5,0.0,0.001,9212.173,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Ethereum Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Ethereum price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the ETH/USD data stream available at https://data.chain.link/streams/eth-usd.
Please note that this market is about the price according to Chainlink data stream ETH/USD, not according to other sources or spot markets.",0.0,9212.173,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.49,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,9212.173,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:43.680023Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,9.12838958674659,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.51,0.5,0.02,0.04,1.0,9.12838958674659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,49.0,4.555555555555555,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625448482542613,0.21938172723813917,-0.07312724241271307,0.0,0.07312724241271307,0.0,-0.21938172723813917,-0.29250896965085227,0.14625448482542613,-0.07312724241271307,-0.14625448482542613,0.14625448482542613,0.07312724241271307,0.29250896965085227,-0.6581451817144176,-0.43876345447627835,chain.link,chain.link,/streams/eth-usd,https://data.chain.link/streams/eth-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.854533326944445,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.5908768826270472,0.18075376525409437,10233521605471630398437073635977466705503360470256495600960464741556895627978,Down,OUTCOME_1,0.09087688262704718,DRYRUN_SUBMIT_WINDOW_30P_20260319,10233521605471630398437073635977466705503360470256495600960464741556895627978,Down,True,allocated,1.49484901925677,0.17329471143900727,0.014948490192567701,0.5908768826270472,0.18075376525409437,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
1639020,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.857849,Up,Down,94898712150589276993989177540679622273367604209629020468700878331191000844063,5401798064572194850143409182667162379586504433508377415794533115307071988781,94898712150589276993989177540679622273367604209629020468700878331191000844063,Up,0,0.47,0.53,0.5,0.0,0.001,7085.8986,0.0,0.4208,6.001554,,,,0.5,0.495,0.5,,,,-0.005,,0.498333,0.002887,0.495,0.5,0.005,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Dogecoin Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Dogecoin price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the DOGE/USD data stream available at https://data.chain.link/streams/doge-usd.
Please note that this market is about the price according to Chainlink data stream DOGE/USD, not according to other sources or spot markets.",0.0,7085.8986,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.47,0.53,0.06,0.0,0.0,0.0,0.0,0.0,0.0,7085.8986,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:31.744208Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,8.866003090820216,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47,0.53,0.5,0.06,0.12,1.0,8.866003090820216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,49.0,4.555555555555555,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652851724645427,0.20652851724645427,-0.20652851724645427,-0.13768567816430285,0.06884283908215143,0.0,-0.20652851724645427,-0.2753713563286057,0.13768567816430285,-0.13768567816430285,-0.20652851724645427,0.13768567816430285,0.0,0.2753713563286057,-0.6195855517393628,-0.41305703449290854,chain.link,chain.link,/streams/doge-usd,https://data.chain.link/streams/doge-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.85784883111111,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.6196205762062315,0.23824115241246302,5401798064572194850143409182667162379586504433508377415794533115307071988781,Down,OUTCOME_1,0.11962057620623145,DRYRUN_SUBMIT_WINDOW_30P_20260319,5401798064572194850143409182667162379586504433508377415794533115307071988781,Down,True,allocated,1.9702746027433364,0.22842314905462063,0.019702746027433365,0.6196205762062315,0.23824115241246302,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
1639022,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.85792,Up,Down,17710483858597493538495588904824642522951466795759487441212107313205110120414,13716275826221388760227865479868475860260574845212797687262788477345570435925,17710483858597493538495588904824642522951466795759487441212107313205110120414,Up,0,0.49,0.51,0.5,0.0,0.001,7998.0927,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"XRP Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the XRP price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the XRP/USD data stream available at https://data.chain.link/streams/xrp-usd.
Please note that this market is about the price according to Chainlink data stream XRP/USD, not according to other sources or spot markets.",0.0,7998.0927,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.49,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,7998.0927,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:31.487497Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,8.987083401730288,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.51,0.5,0.02,0.04,1.0,8.987083401730288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,44.0,4.0,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13046561461068845,0.19569842191603265,-0.19569842191603265,0.0,0.06523280730534423,0.0,-0.19569842191603265,-0.2609312292213769,0.13046561461068845,-0.13046561461068845,-0.2609312292213769,0.06523280730534423,0.06523280730534423,0.3261640365267211,-0.6523280730534422,-0.3913968438320653,chain.link,chain.link,/streams/xrp-usd,https://data.chain.link/streams/xrp-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.857920139722225,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.598740514330514,0.1964810286610279,13716275826221388760227865479868475860260574845212797687262788477345570435925,Down,OUTCOME_1,0.098740514330514,DRYRUN_SUBMIT_WINDOW_30P_20260319,13716275826221388760227865479868475860260574845212797687262788477345570435925,Down,True,allocated,1.6249148258882309,0.18837570269656959,0.01624914825888231,0.598740514330514,0.1964810286610279,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
